x,y,z
0.465386,-5.01997,20.3401
-0.193976,-1.71747,15.4234
-6.65584,-0.667096,6.07358
1.73435,4.33619,4.20895
0.358154,-7.83614,32.4489
-2.14548,12.947,6.28785
26.0326,-1.86326,-5.7702
7.70836,-1.66747,-3.71258
-0.657857,3.41464,30.3061
-0.805875,9.22133,5.47607
-0.14163,7.40715,3.73825
1.42031,5.75164,1.61718
-2.80136,23.5255,10.589
3.10313,-27.6944,8.24041
-0.409098,-0.510891,4.10908
-9.54627,-0.425107,4.40775
-10.2654,4.64939,12.1944
5.7574,-1.28645,4.12922
-13.2693,6.41082,18.0316
-4.37303,-17.783,5.72749
-0.63725,6.31041,6.51897
6.09229,6.00515,5.25285
-3.09773,-2.67222,5.46255
-7.92916,0.417617,-3.99738
0.357072,-8.75527,5.93879
-10.7737,-3.98826,4.77448
-1.26177,7.42322,4.74158
-2.02936,14.6897,5.46319
-1.58773,2.56602,5.92382
-1.98487,8.25759,7.50528
-6.05052,7.88859,-0.891815
14.2317,0.690291,8.48792
17.6502,5.10072,6.51044
-0.0782324,-16.5041,-6.52179
1.88383,-0.282645,5.49702
11.3136,-1.69933,3.42525
10.4693,-4.483,5.65515
8.89817,-2.93504,9.39023
-19.808,-3.84286,4.79549
8.78804,-4.31498,-6.01978
1.57213,-11.2167,6.03146
2.81582,2.88667,10.0343
5.05171,2.25631,4.07846
0.685243,7.79979,3.68414
-11.893,-3.09977,1.10637
1.65829,-0.498188,14.5092
9.5866,-11.7717,7.82462
10.3049,1.2015,5.73212
17.0569,7.23889,8.07779
11.9515,4.99943,6.34274
-3.63313,-17.8923,3.30169
5.22168,-2.1938,-8.41562
2.87512,6.84284,7.75668
0.696935,-0.608643,8.37619
2.99349,6.73638,6.80511
4.24148,-1.71112,6.94775
8.1422,-0.280329,10.9473
-0.180535,-5.65521,7.28299
3.57536,-6.54746,5.98837
6.99085,-1.07439,8.61304
4.43115,-27.9271,7.64861
0.974702,-0.463343,5.88227
-1.46402,3.81428,9.69813
17.7658,0.347349,3.69793
4.76973,6.77689,6.55466
-1.0981,-14.3519,11.0837
8.84746,0.76684,6.8732
6.95267,4.27023,5.46683
-3.30673,-4.97511,7.46973
-5.63538,-0.050169,7.2088
6.66288,-0.232717,5.64177
1.71894,-7.91382,5.67628
5.1702,-6.6577,5.84808
4.21788,-7.80691,6.41957
-7.71867,-3.11419,6.92315
6.17442,8.73748,5.26501
-0.165433,-26.3758,1.57196
0.319102,-20.7799,5.85346
-6.16572,10.2894,6.90449
-12.9578,9.19846,5.75626
0.550039,-20.3853,6.32831
-7.28871,-15.9197,6.67713
5.39705,8.10665,3.8365
2.5421,-8.8049,6.795
3.81399,-9.82984,6.62701
4.33961,-0.484131,6.69406
9.1416,-0.0847471,6.77078
-4.05939,-1.69706,11.9582
5.87276,-0.930092,5.69203
-4.6788,8.22264,4.33656
9.94093,1.09138,5.54982
9.47548,-0.118163,4.65214
8.71655,0.171134,5.78555
16.8998,-0.626198,6.33991
-1.83286,-0.102955,3.39471
-3.29604,-23.1241,6.55918
-1.05341,-20.069,5.76812
-7.65498,13.5697,6.98395
-3.00995,-19.4559,4.96458
8.64762,-0.064383,2.56883
-1.17563,-1.33247,7.94592
-0.3568,-1.27424,4.84526
-0.863532,8.86348,8.24684
-5.07852,8.42502,8.0734
8.30691,7.28089,5.61585
-0.184642,-18.8449,5.42184
-3.06583,-20.131,8.63568
-0.944798,-18.3264,5.358
-7.80635,-18.545,6.94936
3.25367,7.74203,7.37118
2.7593,6.50621,7.04074
1.40597,6.89623,4.69188
1.54416,0.704943,11.4966
-1.32296,0.3559,8.81421
-3.82538,13.1274,5.22182
0.44343,-17.8056,3.76124
-1.43771,-17.6428,7.42788
4.23293,7.83562,6.51262
15.1712,-9.62102,6.45481
14.3824,-9.63871,6.31307
3.61856,7.00671,6.90966
0.129633,0.344985,3.4716
5.04787,8.2264,3.23213
0.703793,-0.760507,5.56361
8.26531,0.939693,6.34599
10.2119,-0.976363,7.75161
10.4679,-1.26572,8.11164
10.0459,0.535654,6.49854
5.30448,9.13185,5.4819
4.95367,-9.65369,6.80102
4.05169,-10.5979,6.91119
-4.07719,8.5555,9.42087
2.96155,-8.52029,5.0522
0.963171,-17.7847,4.77849
-8.41481,-18.5026,5.75849
-7.75889,-18.2507,5.74817
4.71338,-7.18628,7.28533
4.23945,-9.11226,8.27505
-0.336188,-18.8905,4.3843
-0.230912,-18.1496,7.04609
-5.17244,9.18379,5.61262
1.82809,0.159789,10.5522
0.982283,2.94234,10.1416
1.63335,1.09696,10.6781
9.64353,-1.21157,6.29538
10.4183,-1.047,7.39079
11.0209,-0.875818,5.76862
-0.204202,-1.3006,7.6813
-4.34598,8.53922,5.52845
-4.20199,8.19939,6.37125
1.41323,-18.7376,7.47107
1.29994,-17.5297,6.91042
0.135755,-17.6862,6.42112
-0.724647,-1.40311,3.79048
11.2045,2.36572,5.97075
10.843,2.58686,5.27035
-1.50315,-20.7812,6.3317
5.63552,-9.66599,7.03834
6.46885,-9.77356,7.59794
0.0702922,-1.31287,3.65486
0.662745,-0.0787548,2.23123
0.0300895,-1.39908,2.23739
-1.58728,-0.553405,5.09907
5.24023,-6.67188,7.87477
3.9082,-7.97309,7.82781
-8.55072,-18.2308,5.82015
-8.41096,-18.2962,5.61665
-7.23408,-18.8728,5.55945
4.97132,8.36371,5.69794
3.60492,7.49878,4.9629
4.13605,8.90831,5.37625
2.32094,6.74848,5.46461
2.40092,6.16525,6.66262
1.67555,0.909672,11.6675
1.29331,2.37981,10.9971
0.433389,1.32992,10.3969
0.230636,2.06514,11.3504
1.4365,0.955244,10.4695
4.10433,-8.3551,5.75532
-0.85278,-0.586771,9.52935
-0.990411,-0.339063,9.06291
-4.51214,7.42393,3.52482
15.3618,-10.1922,5.50302
